Actual_Label,Predicted_Label,Actual_Value,Predicted_Value
1,1,Scam,Scam
1,1,Scam,Scam
0,0,Trust,Trust
1,1,Scam,Scam
0,1,Trust,Scam
0,0,Trust,Trust
1,1,Scam,Scam
1,1,Scam,Scam
1,1,Scam,Scam
1,1,Scam,Scam
1,1,Scam,Scam
0,0,Trust,Trust
0,0,Trust,Trust
1,1,Scam,Scam
1,1,Scam,Scam
0,0,Trust,Trust
1,1,Scam,Scam
0,0,Trust,Trust
1,1,Scam,Scam
1,1,Scam,Scam
0,0,Trust,Trust
1,1,Scam,Scam
1,1,Scam,Scam
1,1,Scam,Scam
1,1,Scam,Scam
1,1,Scam,Scam
1,1,Scam,Scam
1,1,Scam,Scam
0,0,Trust,Trust
0,0,Trust,Trust
1,1,Scam,Scam
1,1,Scam,Scam
1,1,Scam,Scam
1,1,Scam,Scam
1,1,Scam,Scam
1,1,Scam,Scam
1,1,Scam,Scam
1,1,Scam,Scam
1,1,Scam,Scam
0,1,Trust,Scam
1,1,Scam,Scam
1,1,Scam,Scam
1,1,Scam,Scam
1,1,Scam,Scam
1,1,Scam,Scam
0,0,Trust,Trust
1,1,Scam,Scam
1,1,Scam,Scam
1,1,Scam,Scam
1,1,Scam,Scam
1,1,Scam,Scam
0,0,Trust,Trust
1,1,Scam,Scam
1,1,Scam,Scam
0,0,Trust,Trust
0,0,Trust,Trust
1,1,Scam,Scam
0,0,Trust,Trust
1,1,Scam,Scam
1,1,Scam,Scam
1,1,Scam,Scam
1,1,Scam,Scam
1,1,Scam,Scam
1,1,Scam,Scam
1,1,Scam,Scam
0,0,Trust,Trust
1,1,Scam,Scam
1,1,Scam,Scam
1,1,Scam,Scam
1,1,Scam,Scam
0,1,Trust,Scam
1,1,Scam,Scam
1,1,Scam,Scam
1,1,Scam,Scam
1,1,Scam,Scam
0,1,Trust,Scam
0,0,Trust,Trust
1,1,Scam,Scam
1,1,Scam,Scam
1,1,Scam,Scam
0,0,Trust,Trust
0,1,Trust,Scam
1,1,Scam,Scam
0,1,Trust,Scam
1,1,Scam,Scam
1,1,Scam,Scam
1,1,Scam,Scam
1,1,Scam,Scam
0,0,Trust,Trust
0,1,Trust,Scam
1,1,Scam,Scam
1,1,Scam,Scam
1,1,Scam,Scam
1,1,Scam,Scam
1,1,Scam,Scam
1,1,Scam,Scam
0,0,Trust,Trust
0,0,Trust,Trust
1,1,Scam,Scam
0,0,Trust,Trust
